STUDY_ID	SAMPLE_ID	HSP90AA1
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G7-01	16785.4
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5G8-01	20186.5
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GB-01	17856.2
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GF-01	30881.3
lusc_tcga_pan_can_atlas_2018	TCGA-77-A5GH-01	13785.4
lusc_tcga_pan_can_atlas_2018	TCGA-79-5596-01	26444.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-6175-01	21195.2
lusc_tcga_pan_can_atlas_2018	TCGA-85-6560-01	35447.4
lusc_tcga_pan_can_atlas_2018	TCGA-85-6561-01	33002.5
lusc_tcga_pan_can_atlas_2018	TCGA-85-6798-01	33934.8
lusc_tcga_pan_can_atlas_2018	TCGA-85-7696-01	23300.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-7697-01	27770.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-7698-01	30165.5
lusc_tcga_pan_can_atlas_2018	TCGA-85-7699-01	41244.2
lusc_tcga_pan_can_atlas_2018	TCGA-85-7710-01	26135.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-7843-01	40524.8
lusc_tcga_pan_can_atlas_2018	TCGA-85-7844-01	26592.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-7950-01	26724.8
lusc_tcga_pan_can_atlas_2018	TCGA-85-8048-01	19287.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8049-01	23825.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-8052-01	16764.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-8070-01	15396.6
lusc_tcga_pan_can_atlas_2018	TCGA-85-8071-01	23487.4
lusc_tcga_pan_can_atlas_2018	TCGA-85-8072-01	22343.4
lusc_tcga_pan_can_atlas_2018	TCGA-85-8276-01	18306.5
lusc_tcga_pan_can_atlas_2018	TCGA-85-8277-01	31663.6
lusc_tcga_pan_can_atlas_2018	TCGA-85-8287-01	16201.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-8288-01	13771.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8350-01	14839.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-8351-01	33936.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-8352-01	16159.2
lusc_tcga_pan_can_atlas_2018	TCGA-85-8353-01	32505.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-8354-01	47539.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-8355-01	29531
lusc_tcga_pan_can_atlas_2018	TCGA-85-8479-01	14027.9
lusc_tcga_pan_can_atlas_2018	TCGA-85-8481-01	31102.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-8580-01	20860.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-8582-01	39902.8
lusc_tcga_pan_can_atlas_2018	TCGA-85-8584-01	19553.9
lusc_tcga_pan_can_atlas_2018	TCGA-85-8664-01	15480.5
lusc_tcga_pan_can_atlas_2018	TCGA-85-8666-01	52512.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4CL-01	12929.5
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4CN-01	24429.9
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4JB-01	24706.1
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4JC-01	15705.9
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4PA-01	14240.4
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4QQ-01	21483.6
lusc_tcga_pan_can_atlas_2018	TCGA-85-A4QR-01	14003.6
lusc_tcga_pan_can_atlas_2018	TCGA-85-A50M-01	49249.2
lusc_tcga_pan_can_atlas_2018	TCGA-85-A50Z-01	22414.3
lusc_tcga_pan_can_atlas_2018	TCGA-85-A510-01	25540.6
lusc_tcga_pan_can_atlas_2018	TCGA-85-A511-01	16907
lusc_tcga_pan_can_atlas_2018	TCGA-85-A512-01	21141.7
lusc_tcga_pan_can_atlas_2018	TCGA-85-A513-01	9209.68
lusc_tcga_pan_can_atlas_2018	TCGA-85-A53L-01	36168
lusc_tcga_pan_can_atlas_2018	TCGA-85-A5B5-01	21092.8
lusc_tcga_pan_can_atlas_2018	TCGA-90-6837-01	19338.6
lusc_tcga_pan_can_atlas_2018	TCGA-90-7766-01	30378.5
lusc_tcga_pan_can_atlas_2018	TCGA-90-7767-01	27865.4
lusc_tcga_pan_can_atlas_2018	TCGA-90-7769-01	27412.1
lusc_tcga_pan_can_atlas_2018	TCGA-90-7964-01	21493.7
lusc_tcga_pan_can_atlas_2018	TCGA-90-A4ED-01	8691.34
lusc_tcga_pan_can_atlas_2018	TCGA-90-A4EE-01	21612.8
lusc_tcga_pan_can_atlas_2018	TCGA-90-A59Q-01	13356.2
lusc_tcga_pan_can_atlas_2018	TCGA-92-7340-01	28228.1
lusc_tcga_pan_can_atlas_2018	TCGA-92-7341-01	46550.6
lusc_tcga_pan_can_atlas_2018	TCGA-92-8063-01	26700.2
lusc_tcga_pan_can_atlas_2018	TCGA-92-8064-01	22074.6
lusc_tcga_pan_can_atlas_2018	TCGA-92-8065-01	29735.2
lusc_tcga_pan_can_atlas_2018	TCGA-94-7033-01	29034.1
lusc_tcga_pan_can_atlas_2018	TCGA-94-7557-01	21246.6
lusc_tcga_pan_can_atlas_2018	TCGA-94-7943-01	25983.8
lusc_tcga_pan_can_atlas_2018	TCGA-94-8035-01	40426.6
lusc_tcga_pan_can_atlas_2018	TCGA-94-8490-01	20274.8
lusc_tcga_pan_can_atlas_2018	TCGA-94-8491-01	22189.3
lusc_tcga_pan_can_atlas_2018	TCGA-94-A4VJ-01	20844.2
lusc_tcga_pan_can_atlas_2018	TCGA-94-A5I4-01	25126
lusc_tcga_pan_can_atlas_2018	TCGA-94-A5I6-01	26100.3
lusc_tcga_pan_can_atlas_2018	TCGA-96-7544-01	25415.8
lusc_tcga_pan_can_atlas_2018	TCGA-96-7545-01	24858.5
lusc_tcga_pan_can_atlas_2018	TCGA-96-8169-01	28902.6
lusc_tcga_pan_can_atlas_2018	TCGA-96-8170-01	20819.4
lusc_tcga_pan_can_atlas_2018	TCGA-96-A4JL-01	15167.2
lusc_tcga_pan_can_atlas_2018	TCGA-98-7454-01	21042
lusc_tcga_pan_can_atlas_2018	TCGA-98-8020-01	23400
lusc_tcga_pan_can_atlas_2018	TCGA-98-8021-01	16062
lusc_tcga_pan_can_atlas_2018	TCGA-98-8022-01	16764.5
lusc_tcga_pan_can_atlas_2018	TCGA-98-8023-01	22582.6
lusc_tcga_pan_can_atlas_2018	TCGA-98-A538-01	36971
lusc_tcga_pan_can_atlas_2018	TCGA-98-A539-01	35232.6
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53A-01	14733
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53B-01	17303.7
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53C-01	13241.3
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53D-01	13124.8
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53H-01	23341.7
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53I-01	15721.7
lusc_tcga_pan_can_atlas_2018	TCGA-98-A53J-01	27962
lusc_tcga_pan_can_atlas_2018	TCGA-J1-A4AH-01	36611.8
lusc_tcga_pan_can_atlas_2018	TCGA-L3-A4E7-01	13527.6
lusc_tcga_pan_can_atlas_2018	TCGA-L3-A524-01	55640.1
lusc_tcga_pan_can_atlas_2018	TCGA-LA-A446-01	14358.3
lusc_tcga_pan_can_atlas_2018	TCGA-LA-A7SW-01	37919.8
lusc_tcga_pan_can_atlas_2018	TCGA-MF-A522-01	16657.8
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HD-01	29319.8
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HE-01	31093.2
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HF-01	16217.7
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HG-01	17887.5
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HH-01	40174.9
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HI-01	13484.4
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HJ-01	32211
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HK-01	25041.7
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HL-01	10828.3
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HM-01	48530.7
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HN-01	40849.1
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HO-01	61985.9
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HP-01	16391.1
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HQ-01	25251.5
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HR-01	25408.1
lusc_tcga_pan_can_atlas_2018	TCGA-NC-A5HT-01	26790
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CR-01	30548
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CT-01	15298.8
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A5CX-01	31880.2
lusc_tcga_pan_can_atlas_2018	TCGA-NK-A7XE-01	34091
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52N-01	21645.4
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52Q-01	29702.1
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52S-01	59818.3
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52V-01	36916.5
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A52W-01	62475
lusc_tcga_pan_can_atlas_2018	TCGA-O2-A5IB-01	44548.5
lusc_tcga_pan_can_atlas_2018	TCGA-XC-AA0X-01	16806.5
lusc_tcga_pan_can_atlas_2018	TCGA-22-0940-01	37948.4
lusc_tcga_pan_can_atlas_2018	TCGA-22-0944-01	20994.7
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3K-01	21622.6
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3L-01	16845.5
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3M-01	11852
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3O-01	15370.6
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3S-01	13308.5
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3T-01	30437.3
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3U-01	28824.2
meso_tcga_pan_can_atlas_2018	TCGA-3H-AB3X-01	11327.3
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98D-01	12414
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98E-01	14268.4
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98F-01	20354.2
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98G-01	12453.8
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98H-01	28875.2
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98I-01	11237.3
meso_tcga_pan_can_atlas_2018	TCGA-3U-A98J-01	16977.1
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4NW-01	20384.2
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4NY-01	8482.76
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4NZ-01	23392.5
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O0-01	17709.8
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O2-01	13592.3
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O4-01	19079.5
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O5-01	14674.7
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O6-01	8176.2
meso_tcga_pan_can_atlas_2018	TCGA-LK-A4O7-01	20812.9
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4KX-01	17998.7
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LC-01	20164.9
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LI-01	15000.9
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LJ-01	13651.9
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LM-01	24668.4
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LP-01	32744.7
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A4LV-01	51703.4
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A6BL-01	13542.5
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A6BN-01	22779.8
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A6BQ-01	13952
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A6BR-01	17080.2
meso_tcga_pan_can_atlas_2018	TCGA-MQ-A6BS-01	15715.5
meso_tcga_pan_can_atlas_2018	TCGA-NQ-A57I-01	36254
meso_tcga_pan_can_atlas_2018	TCGA-NQ-A638-01	15210.3
meso_tcga_pan_can_atlas_2018	TCGA-SC-A6LM-01	24742.4
meso_tcga_pan_can_atlas_2018	TCGA-SC-A6LN-01	11425.1
meso_tcga_pan_can_atlas_2018	TCGA-SC-A6LP-01	17399.7
meso_tcga_pan_can_atlas_2018	TCGA-SC-A6LQ-01	17362.8
meso_tcga_pan_can_atlas_2018	TCGA-SC-A6LR-01	12145
meso_tcga_pan_can_atlas_2018	TCGA-SC-AA5Z-01	18870.4
meso_tcga_pan_can_atlas_2018	TCGA-SH-A7BC-01	21087.5
meso_tcga_pan_can_atlas_2018	TCGA-SH-A7BD-01	20495.3
meso_tcga_pan_can_atlas_2018	TCGA-SH-A7BH-01	11316.9
meso_tcga_pan_can_atlas_2018	TCGA-SH-A9CT-01	22270.8
meso_tcga_pan_can_atlas_2018	TCGA-SH-A9CU-01	13648.1
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7OU-01	12993.1
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7OY-01	12092.6
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7OZ-01	13326.6
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P0-01	15464.5
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P1-01	32000
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P3-01	16581.3
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P6-01	17011.8
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P7-01	17141
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7P8-01	21703.4
meso_tcga_pan_can_atlas_2018	TCGA-TS-A7PB-01	32246.7
meso_tcga_pan_can_atlas_2018	TCGA-TS-A8AF-01	15491.2
meso_tcga_pan_can_atlas_2018	TCGA-TS-A8AI-01	23084
meso_tcga_pan_can_atlas_2018	TCGA-TS-A8AS-01	23447.4
meso_tcga_pan_can_atlas_2018	TCGA-TS-A8AV-01	23234.5
meso_tcga_pan_can_atlas_2018	TCGA-TS-A8AY-01	10275.9
meso_tcga_pan_can_atlas_2018	TCGA-UD-AABY-01	15598.8
meso_tcga_pan_can_atlas_2018	TCGA-UD-AABZ-01	9372.79999999999
meso_tcga_pan_can_atlas_2018	TCGA-UD-AAC1-01	21690.5
meso_tcga_pan_can_atlas_2018	TCGA-UD-AAC4-01	19674.4
meso_tcga_pan_can_atlas_2018	TCGA-UD-AAC5-01	22245.5
meso_tcga_pan_can_atlas_2018	TCGA-UD-AAC6-01	18791.7
meso_tcga_pan_can_atlas_2018	TCGA-UD-AAC7-01	26637.8
meso_tcga_pan_can_atlas_2018	TCGA-UT-A88C-01	23386.2
meso_tcga_pan_can_atlas_2018	TCGA-UT-A88D-01	17401.9
meso_tcga_pan_can_atlas_2018	TCGA-UT-A88E-01	17993.7
meso_tcga_pan_can_atlas_2018	TCGA-UT-A88G-01	17873.1
meso_tcga_pan_can_atlas_2018	TCGA-UT-A97Y-01	11858.5
meso_tcga_pan_can_atlas_2018	TCGA-XT-AASU-01	45776.1
meso_tcga_pan_can_atlas_2018	TCGA-YS-A95B-01	23814.3
meso_tcga_pan_can_atlas_2018	TCGA-YS-A95C-01	30608.8
meso_tcga_pan_can_atlas_2018	TCGA-YS-AA4M-01	31514.5
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VO-01	25378.3
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VP-01	11835.9
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VQ-01	18894.7
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VS-01	16077.3
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VU-01	17188.6
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VV-01	17380.2
meso_tcga_pan_can_atlas_2018	TCGA-ZN-A9VW-01	26133.1
ov_tcga_pan_can_atlas_2018	TCGA-04-1331-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1332-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1335-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1336-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1337-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1338-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1341-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1342-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1343-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1346-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1347-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1348-01	28085.2627417549
ov_tcga_pan_can_atlas_2018	TCGA-04-1349-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1350-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1351-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1353-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1356-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1357-01	38523.7102749023
ov_tcga_pan_can_atlas_2018	TCGA-04-1360-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1361-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1362-01	17607.8885616207
ov_tcga_pan_can_atlas_2018	TCGA-04-1364-01	22768.1880704028
ov_tcga_pan_can_atlas_2018	TCGA-04-1365-01	22597.5214377315
ov_tcga_pan_can_atlas_2018	TCGA-04-1367-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1369-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1371-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1514-01	49864.6454040715
ov_tcga_pan_can_atlas_2018	TCGA-04-1516-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1517-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1519-01	25800.192236875
ov_tcga_pan_can_atlas_2018	TCGA-04-1525-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1530-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1536-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1542-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1638-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1644-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1646-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1648-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1649-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1651-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1652-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1654-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-04-1655-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1659-01	22435.5560555632
ov_tcga_pan_can_atlas_2018	TCGA-09-1661-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1662-01	46351.1720431046
ov_tcga_pan_can_atlas_2018	TCGA-09-1664-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1665-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1666-01	19158.8483003861
ov_tcga_pan_can_atlas_2018	TCGA-09-1667-01	29485.4008051364
ov_tcga_pan_can_atlas_2018	TCGA-09-1668-01	37336.8291756011
ov_tcga_pan_can_atlas_2018	TCGA-09-1669-01	45637.9748089006
ov_tcga_pan_can_atlas_2018	TCGA-09-1670-01	30258.5908717552
ov_tcga_pan_can_atlas_2018	TCGA-09-1672-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-1673-01	26366.8420941878
ov_tcga_pan_can_atlas_2018	TCGA-09-1674-01	32014.8695916859
ov_tcga_pan_can_atlas_2018	TCGA-09-1675-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2043-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2044-01	41521.5200534333
ov_tcga_pan_can_atlas_2018	TCGA-09-2045-01	47175.5010381177
ov_tcga_pan_can_atlas_2018	TCGA-09-2049-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2050-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2051-01	50085.8403510668
ov_tcga_pan_can_atlas_2018	TCGA-09-2053-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-09-2054-01	10019.2226909924
ov_tcga_pan_can_atlas_2018	TCGA-09-2055-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1403-01	15260.0621956575
ov_tcga_pan_can_atlas_2018	TCGA-13-1404-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1405-01	14714.9059536222
ov_tcga_pan_can_atlas_2018	TCGA-13-1407-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1408-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1409-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1410-01	21004.7346351451
ov_tcga_pan_can_atlas_2018	TCGA-13-1411-01	14775.982626012
ov_tcga_pan_can_atlas_2018	TCGA-13-1412-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1477-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1481-01	25100.7338192547
ov_tcga_pan_can_atlas_2018	TCGA-13-1482-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1483-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1484-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1485-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1487-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1488-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1489-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1491-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1492-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1494-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1495-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1496-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1497-01	86391.5790942078
ov_tcga_pan_can_atlas_2018	TCGA-13-1498-01	33426.1513618518
ov_tcga_pan_can_atlas_2018	TCGA-13-1499-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1500-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1501-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1504-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1505-01	35061.6811493649
ov_tcga_pan_can_atlas_2018	TCGA-13-1506-01	16818.5172221369
ov_tcga_pan_can_atlas_2018	TCGA-13-1507-01	19731.1463378498
ov_tcga_pan_can_atlas_2018	TCGA-13-1509-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1510-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1511-01	15404.945649207
ov_tcga_pan_can_atlas_2018	TCGA-13-1512-01	37973.6996510075
ov_tcga_pan_can_atlas_2018	TCGA-13-1817-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-1819-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2057-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2059-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2060-01	46422.9191963743
ov_tcga_pan_can_atlas_2018	TCGA-13-2061-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2065-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2066-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-2071-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-A5FT-01	63907.3951411551
ov_tcga_pan_can_atlas_2018	TCGA-13-A5FU-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-1682-01	35930.8902785509
ov_tcga_pan_can_atlas_2018	TCGA-20-1683-01	18469.6176684446
ov_tcga_pan_can_atlas_2018	TCGA-20-1684-01	34830.563723726
ov_tcga_pan_can_atlas_2018	TCGA-20-1685-01	38649.8020804358
ov_tcga_pan_can_atlas_2018	TCGA-20-1686-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-20-1687-01	20739.2701680474
ov_tcga_pan_can_atlas_2018	TCGA-23-1021-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1022-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1023-01	21218.6022132957
ov_tcga_pan_can_atlas_2018	TCGA-23-1024-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1026-01	27766.8275040517
ov_tcga_pan_can_atlas_2018	TCGA-23-1027-01	25917.8880989408
ov_tcga_pan_can_atlas_2018	TCGA-23-1028-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1029-01	32666.0894977462
ov_tcga_pan_can_atlas_2018	TCGA-23-1030-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1031-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1032-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1109-01	15619.1185343928
ov_tcga_pan_can_atlas_2018	TCGA-23-1110-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1111-01	17851.3709221848
ov_tcga_pan_can_atlas_2018	TCGA-23-1113-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1114-01	29285.1193900517
ov_tcga_pan_can_atlas_2018	TCGA-23-1116-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1117-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1118-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1119-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1120-01	13324.1255508693
ov_tcga_pan_can_atlas_2018	TCGA-23-1121-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1122-01	34796.9799498551
ov_tcga_pan_can_atlas_2018	TCGA-23-1123-01	16434.4409718678
ov_tcga_pan_can_atlas_2018	TCGA-23-1124-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-1809-01	34645.7003139185
ov_tcga_pan_can_atlas_2018	TCGA-23-2072-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2077-01	13073.3463521642
ov_tcga_pan_can_atlas_2018	TCGA-23-2078-01	41785.7632923903
ov_tcga_pan_can_atlas_2018	TCGA-23-2079-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2081-01	48281.1704660584
ov_tcga_pan_can_atlas_2018	TCGA-23-2084-01	39006.706004573
ov_tcga_pan_can_atlas_2018	TCGA-23-2641-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2643-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2645-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2647-01	NA
ov_tcga_pan_can_atlas_2018	TCGA-23-2649-01	NA
